ID	A1.9.14.16	Br124.8.22.16	Br124.9.14.16	Br24.8.22.16	Br24.9.14.16	Br28.8.22.16	Br28.9.14.16	GW1.10.26.16	GW1.11.16.16	GW1.9.14.16	GW2.10.26.16	GW2.9.14.16	GW3.10.26.16	GW3.9.14.17	GW4.10.26.16	GW4.11.16.16	GW4.9.14.16	GW4A.10.26.16	GW5.10.26.16	GW5.11.16.16	GW5.9.14.16	GW6.10.26.16	GW6.11.16.16	GW6.9.14.16	GW6A.10.26.16	GW7.10.26.16	GW7.9.14.16	A2.1.25.17	A2.3.08.17	A2.4.20.17	A2.5.19.17	A2.6.26.17	A2.7.14.17	A2.9.20.17	Br124.1.25.17	Br124.12.05.16	Br124.3.08.17	Br124.4.20.17	Br124.5.19.17	Br124.6.26.17	Br124.7.14.17	Br24.1.25.17	Br24.12.05.16	Br24.4.20.17	Br24.5.19.17	Br24.6.26.17	Br24.7.14.17	Br28.1.25.17	Br28.12.05.16	Br28.3.08.17	Br28.4.20.17	Br28.5.19.17	Br28.6.26.17	Br28.7.14.17	Br28.9.20.17	Br29.1.25.17	Br29.12.05.16	Br29.3.08.17	Br29.4.20.17	Br29.5.19.17	Br29.6.26.17	Br29.7.14.17	GW1.6.20.17	GW1.8.2.17	GW1A.12.14.16	GW2.1.18.17	GW2.12.14.16	GW2.3.22.17	GW2.6.20.17	GW2.8.2.17	GW2A.3.22.17	GW4.6.20.17	GW4.8.2.17	GW4A.12.14.16	GW5.12.14.16	GW5.6.20.17	GW5.8.2.17	GW6.12.14.16	GW6.6.20.17	GW6.8.2.17	GW7.1.18.17	GW7.11.16.16	GW7.12.14.16	GW7.6.20.17	GW7.8.2.17	GW8.1.18.17	GW8.11.16.16	GW8.12.14.16	GW8.3.22.17	GW8.6.20.17	GW8.8.2.17	GWFS.3.22.17	Br124.9.20.17	Br24.9.20.17	Br29.9.20.17	GW1.11.21.17	GW1.9.20.17	GW2.11.21.17	GW2.9.20.17	GW4.11.21.17	GW4.9.20.17	GW5.11.21.17	GW5.9.20.17	GW6.11.21.17	GW6.9.20.17	GW7.11.21.17	GW7.9.20.17	GW8.11.21.17	GW8.9.20.17	Kingdom	Phylum	Class	Order	Family	Genus	Species
d30c029b78315f5e2c1716034062de83	0	0	0	0	0	0	0	0	0	0	0	0	0.000346469	0	0	0	0	0	0.000990634	0	0	0	0.000419148	0.000290561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000715308	0	0	0	0	0	0	0	0	0	0	0	0.000196768	0	0	0	0	0	0.000114172	0	Bacteria	Proteobacteria	Betaproteobacteria	Nitrosomonadales	Nitrosomonadaceae	Candidatus Branchiomonas	
d32579a0d28fa4626eda54157db629ca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.96E-05	0	0	0	0.000157866	0	0	0	0	0	0.000198638	0.000917257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.42E-05	0.000173216	0	0	Bacteria						
d33997067346071ab257dd9c1ae74ab4	0	0.000231455	0	0	0	0.000263594	0	0	0	0	0	0	0	0	0	0.00022313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.17E-05	0	0	0	0	0	0	0.001079668	0.000555445	0	0	0	0	0.000125591	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000143349	0	0	6.95E-05	0	0	0	0	0	0	9.41E-05	0	0	0	0	0	0	0	Bacteria	Verrucomicrobia	Spartobacteria	Chthoniobacterales	Chthoniobacteraceae	Chthoniobacter	
d3409c944f7815e897db788b0f58450f	0	0	0	0	0	0	0	0	0	0	0.00069678	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000893891	0.000837276	0	0	0	0	0	0	0	0.000736706	0.000416576	0	0.000705161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	Azospirillum	
d3466dc421e6ef5aa41491c57622435b	0.001270245	0.001330864	0.000291059	0	0	0.001370686	0.000224203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000758031	0	0	0	0	0	0.000463438	0.000342292	0	0	0	0	0	0	0	0.000642188	0	0	0.001771065	0.000540249	0.000237975	0.000771567	0	0	0	0	0	0.000568246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	Cyanobacteria	Chloroplast	uncultured phototrophic eukaryote			
d34a2e9f0be06bc5db3df40b2d1cad2e	0	0	0	0	0	0	0	0	0	0	0	0.000159654	0	0	0	0	0	0.005117735	0	0	0	0	0	0	0.018351521	0.000266831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001174322	0	0	0	0	0	0	0	0.000168947	0.002289276	0	0	0	0	0	0	0	0	5.17E-05	0.000196232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Nannocystaceae	Nannocystis	
d37f5814caa2e4dbf455736add6df3df	0.003698653	0	0.000223145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001848136	0.001261875	0.001019682	0.000810719	0	0	0	0	0	0	0	0	0.000473298	0	0	0	0	0	0.000522776	0	0.000674946	0	0	0	0	0.000306628	0	0.000589045	0.000176888	0	0	0	0	0	0.000341812	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00021029	0	0.000138995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadales Incertae Sedis	Acidibacter	
d380ede9b1e4e9403d09208c302ba68f	0	0	0	0	0.000451013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.89E-05	0	0	0.001171049	0.000626182	0.000934907	0	0	0	0	0	0	0	0.000929841	0.001039527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000507332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	NS11-12 marine group	uncultured bacterium	
d3bb4bf37149a709ab3be49a9c85e6e4	0	0	0	0	0	0	0	0.000589288	0.001021617	8.24E-05	0.007087938	0	0.006095292	0	0	0	0	0	0.001103206	0	0.000365968	0.000436246	0.000401684	0	0.000105267	0	0	0	0	0	0	0.000730092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.011418933	0.000616851	0	0.002881029	0.001800142	0	0.00597154	0	0	0.007736873	0	0.000468888	0	0	0	0	0.012552301	0.002491169	0	0	0	0	0	0	0	0.003897251	0	0.001506712	0.001187027	0	0	0	0	0	0.00114056	0.001195525	0.000645877	0	0	0.002019009	0.000361335	0.000341332	0	0	0	0.002440417	0.002549231	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Cryomorphaceae	Fluviicola	
d3d65e8023b22a3137327c84bb70a1c0	0.014831973	0.012459978	0.020568147	7.96E-05	0.004651882	0.016606392	0.031217637	0.002378196	0.0013894	0.001087655	0	0	0.00116773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001425705	0.001370036	0	0.000483587	0.002972517	0.008659083	0.014302469	0.006640127	0.005454511	0.005436515	0.000969161	0.008800029	0.017364124	0.019841883	0	0	0	0	0.001511812	0.001481715	0.004670626	0.011729374	0.006118322	0.006091504	0.00227231	0.017901208	0.022286832	0.034994275	0.031336318	0.025103402	0.014474721	0.005596589	0.016018737	0.009589158	0.032343977	0	0.003913811	0	0	0	0	0.00048704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00067093	0.017632919	0.004415604	0.000403914	0.001461054	0	0	0.027127436	0.003501972	0.013114184	0.006232957	0.00114056	0.001380547	0	0.000453248	0	0	0	0	0	0	0	0.000727844	0.000458592	Bacteria	Proteobacteria	Betaproteobacteria	Methylophilales	Methylophilaceae	uncultured	
d3d9cb60c8e024e3b020860071dec751	0	0	0.000242549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000100117	0	0	0	0	0	0.000236649	0.00053	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000240596	0	0	0	0	0	9.94E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000341722	0	6.95E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	Proteobacteria	Betaproteobacteria				
d3ea2a11c8a3deb648a1873b59979cbd	0	0	0	0	0	0	0	0	0	0	0	0.007271513	0.00105224	0.00999582	0.010356796	0	0.010150898	0	0.001283321	0.001190173	0	0.001916365	0	0	0	0.002606732	0.00777269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000542836	0	0	0.000945338	0	0	0.006395053	0.01205968	0	0.000348343	0.010716096	0	0.003788776	0.024736665	0.01495133	0.004149603	0.001677783	0.015273722	0.006157775	0.005977986	0.001423101	0.005494505	0.017688939	0	0	0	0	0	0.005552873	0	0	0	0	0	0.000185341	0.000925109	0.002344814	0	0.000338055	0.000436311	0.004545825	0.003546889	0	0.000366174	0.00593554	0.000356786	0.003655247	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Limnobacter	
d424ef9443ca049c7abe2063d52b04bc	0	0	0	0	0	0	0	0	0.001062482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001473736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000252031	0	0	0.000405145	0	0.019513536	0	0.000206148	0.019292732	0	0	0	0	0	0	0.000895012	0	0.000224614	0.001163451	0	0.000491617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000154449	0.000226624	0	0	0	0	3.53E-05	0.000104621	0	0	0	Bacteria	Verrucomicrobia	Verrucomicrobia Incertae Sedis	Unknown Order	Unknown Family	Candidatus Methylacidiphilum	
d45a8054d0616cab5cfa2cd71ebd5111	0	0.000945107	0.000620925	0	0	0.00129688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000281621	0.000342509	0	0.001834784	0	0.000318957	0	0.001463346	0	0.001275232	0	0	0.000966317	0	0	0	0	0	0	0	0	0.00196434	0.001591547	0.001358537	0.002305726	0.002029582	0	0.001186387	0.001224606	0	0	0.001157915	0.002116627	0.007159905	0.002791466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000315435	0	0.000827021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	NS11-12 marine group	uncultured bacterium	
d490f092abc8e9ec90fddb5a55703c8a	0	0.000540061	0.000242549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000666991	0	0.00027024	0	0.000555221	0.002460025	0	0	0	0.002810568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000411576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000442814	0.000439868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000623303	0	0.000481257	0	0	0	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	
d4a229e097d248ed9584a72a8f42a599	0	0	0	0	0	0.000105437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000102255	0	0	0	0	0	0	2.76E-05	0	5.01E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.57E-05	0	0	0	0	0	0	0	0	0	0	0	1.71E-05	0	0	0	0	0	0	0	Bacteria	Proteobacteria	Alphaproteobacteria				
d4c40c512de1f5fcaeae32fe00f61078	0	0	0	0	0	0	0	0.000463012	0	0.000115357	0	0	0	0	0	5.15E-05	0	0.008466041	0	0	0	0	0	0	0.012210955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.51E-05	0.001891962	4.50E-05	0.000104659	0.000503871	0	0	0.003500537	0	0	0.011336055	0.000157866	0	0.000129786	0	0	0	0	0	0.000155247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.42E-05	0	0	0	Bacteria	Bacteroidetes	SM1A07	uncultured bacterium			
d4c4e38cfe5ca1b29aa0460072d36fe1	0	0	0	0	0	0	0	0.000736609	0	0	0	0	0	0	0.000305428	0	0	0.00122499	0	0	0	0	0.000331826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000162317	0	0.000128092	0	0	0	0	0	0	0	0	0	0	0	Bacteria	Bacteroidetes	SM1A07	uncultured bacterium			
d4ec8897cafdede8a59501d13257b6db	0	0	0	0.001303379	0.000566988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000391257	0.000365214	0.000185372	0	0.000367356	0.000222913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Cellvibrionaceae	Umboniibacter	
d4f9f4c127bea35fbedb4a13f99ec54f	0	0	0	0.00219883	0.000270608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000238335	0.002869844	0.003263818	0.001219464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000365497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	Bacteroidetes	Bacteroidetes Incertae Sedis	Order III	Unknown Family	Balneola	
d4fb79a202fbc9733ae11fac8d989cea	0	0	0	0	0	0	0	0.000231506	0	0	0	0	0.00029514	0	0.000305428	0.000806701	0	0.001742208	0	0.00020403	0	0	0	0	0	0.000821018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000659392	0	5.79E-05	0.000125591	0	0	0	0	0	0.001303309	0.001241174	0	0	0	0	0	0	0	0.000126518	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000227243	0.00014257	0	0	0.000589222	0.000273664	0.000325095	0.000104904	0	0	0.000292939	0	0.000128443	0	Bacteria	Verrucomicrobia	Spartobacteria	Chthoniobacterales			
d5206064b42dd23984e5375ea9e584f0	0	0.000192879	0	0	0	0.000991112	0	0	0	0	0	0	0	0	0	6.87E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000134507	0	0	0	0	0	0	0.000468803	0.000313328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.34E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales			
d52320241bea7330e0ca76b31b200169	0.003138251	0.001176561	0.000679137	0	0	0.001075462	0	0	0	0	0	0	0.00093675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000246418	0	0	0	0	0	0.002231185	0	0	0	0	0	0	0.000772917	0	0	0	0	0	0	0.000526458	0.006799637	0.001682865	0.001431576	0	0	0.001055365	0	0.031948621	0.00451348	0.02268674	0.004772014	0.005072391	0.001463234	0.001723303	0	0	0	0	0	0	0	0	0	0.000330009	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002578887	0.019061707	0.001574259	0.000833887	0.00132408	0.00607597	0	0.002339478	0.000246498	0.001035513	0.001395923	0.000627308	0.000298881	0.000336979	0	0.000402447	0	0.000128216	0	0	0	0	0.000727844	0.000350688	Bacteria	Proteobacteria	Gammaproteobacteria	Methylococcales	Methylococcaceae	Methyloparacoccus	
d5753b003f78d77ea71d77a8bd994656	0	0	0	0.000378079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00047263	0.000662041	0.000506443	0.000593421	0.000498276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000237998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobulbaceae	uncultured	
d5939676cb37d4fc0354be8a0a9d7ddb	0	0	0	0	0	0	0	0.00010523	0.001225941	0.000494389	0	0.001146606	0	0.00019672	0.00102735	0.00044626	0.000933154	0.001524432	0	0.00013602	0.000209125	0.002009847	0.000174645	0	0.005122987	0.000164204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00019387	0.000808287	0.004697286	0.00021865	0.000230251	0	0.000232932	0.000438065	0.000517125	0.00038501	0.000434436	0.011225728	0.000315731	0.000337228	0.000700844	0	0.000352127	0.000245033	0	0.000411184	0	0.000174429	0.000464855	0	0	0	0	0	0	0	0	0	0	0.000438255	0.000641565	0.000469671	0	0.000317273	0.000740502	0.000427756	0.00048955	0.000311651	0.000167513	0.000638189	0.000265598	0.000713572	0.000107904	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales			
d604c2e8153df14f612f7cd8fb1283bd	0	0	0	0	0	0	0	0	0	0.001268931	0	0.000261252	0	0.000135245	0	0	0.000477957	0	0.000855548	0	0	0	0.00019211	0.000469368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000476679	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000221463	0	0.000132247	0	0	0	0	Bacteria	Proteobacteria	Gammaproteobacteria				
d6055ec8629f86143d304903c5099809	0	0	0	0	0	0	0	0	0.000776429	0	0	0	0	3.69E-05	0	0	0	0	6.75E-05	0.000187027	0	7.79E-05	0.000174645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000155096	0	0	5.14E-05	0	0.001236773	0	0	0	0	0	0	7.89E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.44E-05	4.28E-05	5.83E-05	4.45E-05	5.29E-05	0	5.77E-05	0	0	Archaea	Parvarchaeota	uncultured euryarchaeote				
d60ef44031914bdbdac602d7e744872a	0	0	0	0.001979942	0.001198407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005744367	0.006724242	0.008288756	0.016431264	0.009282808	0.008378899	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001317489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	SAR86 clade	uncultured bacterium	
d6190289a152c0db8d0830275e6f20e3	0	0	0	0	0	0	0	0	0.000572106	8.24E-05	0	7.26E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000164204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000366451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.28E-05	0	0	0	0	3.46E-05	0	0	Archaea	Woesearchaeota (DHVEG-6)					
d6251f6838849919a1b05f81fc174c22	9.34E-05	0	0	0	0	0	0	0	0	0	0	0	0.000166819	0	0	0	0	0	0	0	0.000104562	0	0	0	0	0	0	0	0	0	0	0.000225981	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.80E-05	7.55E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000189777	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000242784	Bacteria						
d62d0ca7e68cdd80eb3c6f1ee0276fcb	0	0	0	0	0	0	0	0.000357782	0	0	0	0.000899868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000183338	0.000217218	0.000248235	0	0	0	0.000542432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	Cyanobacteria	Chloroplast				
d637aea49708deff7cd03356a393ba81	0	0	0	0	0	0	0	0.000168368	0	6.59E-05	0.000216242	0.00036285	0	0	8.33E-05	0.00022313	0.000159319	0.000190554	0	0	0	0	8.73E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000102894	0	0.001740644	0	0	0.000875134	0	0	0.000524051	0	0	0	0.000298337	0	0	0	0.000158148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.53E-05	0	0	0	0	0	0	0	0	2.70E-05	Bacteria						
d6484ab6d7e8c92b5eb6c4f0c891c7dc	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000333195	0.000154475	0	0	0	0.000153022	0	0.000109061	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.13E-05	0	0	0	0	0	4.66E-05	0	0	0	0	0	0	Unassigned						
d64a35157eae410bfaae6ac0edfa5f67	0	0	0	0.027768934	0.003479247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.022123815	0.035296898	0.029977226	0.029054827	0.003108398	0.010804715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.011848905	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Cryomorphaceae	uncultured	
d6ba24948ad903a30586069b1150634b	0	0	0	0.000636765	0.0028736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003254548	0.003458795	0	0.001856958	0	0.005126995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000696994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	Proteobacteria	Betaproteobacteria	Hydrogenophilales	Hydrogenophilaceae	uncultured	
d6d01ecd38e983bedc0a4e40ed7b3ecf	0	0	0	0	0	0.000137069	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.92E-05	1.68E-05	1.94E-05	0	0	0	0	0	0	0	0	0	1.35E-05	0	0	0	0	0.000233621	0	0.000199114	0	0	0	0	0	0	1.42E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000113907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	Cyanobacteria	Chloroplast				
d6e0300436fb03e3949342e182960924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006805499	0	0	0	0	0	0	0.004526475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002022443	0	0	0	0	0	0	0	0	0.003116726	0	9.92E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.55E-05	0	0	0.000113312	0	0	0	0	0	0	0	0	0	Bacteria	Bacteroidetes	Cytophagia	Cytophagales			
